experiment,folds,accuracy_q1,accuracy_median,accuracy_q3,accuracy_mean,accuracy_std,f1_q1,f1_median,f1_q3,f1_mean,f1_std,f1_clear_q1,f1_clear_median,f1_clear_q3,f1_clear_mean,f1_clear_std,f1_obstructed_q1,f1_obstructed_median,f1_obstructed_q3,f1_obstructed_mean,f1_obstructed_std,macro_f1_q1,macro_f1_median,macro_f1_q3,macro_f1_mean,macro_f1_std,balanced_accuracy_q1,balanced_accuracy_median,balanced_accuracy_q3,balanced_accuracy_mean,balanced_accuracy_std,mcc_q1,mcc_median,mcc_q3,mcc_mean,mcc_std,obstructed_recall_q1,obstructed_recall_median,obstructed_recall_q3,obstructed_recall_mean,obstructed_recall_std,clear_recall_q1,clear_recall_median,clear_recall_q3,clear_recall_mean,clear_recall_std,obstructed_precision_q1,obstructed_precision_median,obstructed_precision_q3,obstructed_precision_mean,obstructed_precision_std,clear_precision_q1,clear_precision_median,clear_precision_q3,clear_precision_mean,clear_precision_std,roc_auc_q1,roc_auc_median,roc_auc_q3,roc_auc_mean,roc_auc_std
d_mobilenet_resnet50_umap_100_adaboost,10,0.7426470588235294,0.7827731092436975,0.7941176470588235,0.7721008403361344,0.08897233409557899,0.7127450980392157,0.7886762360446571,0.8227752639517345,0.7705269149855717,0.09581883325055013,0.7127450980392157,0.7886762360446571,0.8227752639517345,0.7705269149855717,0.09581883325055013,0.7430555555555556,0.7639257294429709,0.7973684210526316,0.7686497256386228,0.08898474470742437,0.7374331053096933,0.7773706794085484,0.7928462342255446,0.7695883203120972,0.08892174353569901,0.7510723039215687,0.7771650326797386,0.7974877450980393,0.7726919934640522,0.08836718212504015,0.5306871613803112,0.5725310239766762,0.6134824512012467,0.5583555863750767,0.17868252466638226,0.661764705882353,0.7941176470588235,0.8805147058823529,0.7849264705882353,0.14085409219596937,0.6519607843137255,0.772875816993464,0.8700980392156863,0.7604575163398694,0.14353520881235016,0.6917293233082706,0.7684210526315789,0.8769349845201239,0.7719771382653333,0.11480792439304077,0.7418478260869565,0.7867647058823529,0.8615384615384616,0.8000079289849111,0.11443956766218201,0.8156658496732025,0.8373702422145328,0.8732638888888888,0.8417051134179161,0.07805627070792788
d_mobilenet_resnet50_umap_100_gaussian_nb,10,0.7058823529411765,0.7533613445378151,0.8161764705882353,0.7546218487394958,0.0681012237724049,0.7099673202614379,0.7793522267206479,0.8176470588235294,0.7677923938295456,0.06040447276827349,0.7099673202614379,0.7793522267206479,0.8176470588235294,0.7677923938295456,0.06040447276827349,0.6880387931034483,0.7279411764705883,0.8146167557932263,0.7386621275570598,0.07942292788966018,0.7051164215686275,0.7495899064637721,0.8161319073083779,0.7532272606933026,0.06903531525567276,0.7058823529411764,0.7524509803921569,0.8164317810457515,0.754187091503268,0.06898982199241596,0.41248458301960583,0.5184735562772509,0.6326080303942563,0.5116427757621407,0.1363923822829247,0.6305147058823529,0.7058823529411765,0.8207720588235294,0.7194852941176471,0.1072293417315497,0.7328431372549019,0.8006535947712419,0.8308823529411765,0.7888888888888889,0.05922961580751768,0.7127450980392157,0.7823529411764706,0.8235294117647058,0.7641176470588235,0.06666698705549055,0.6842105263157895,0.7279411764705883,0.8235294117647058,0.7509062763861525,0.08095296828025007,0.7560553633217993,0.8104094579008074,0.865142012687428,0.811582684544406,0.06822060470608732
d_mobilenet_resnet50_umap_150_decision_tree,10,0.5035714285714286,0.5441176470588236,0.6176470588235294,0.544453781512605,0.10806623219073683,0.445479962721342,0.5505050505050505,0.6026936026936027,0.5309874731005813,0.13052727767060285,0.445479962721342,0.5505050505050505,0.6026936026936027,0.5309874731005813,0.13052727767060285,0.46370967741935476,0.5760368663594471,0.5907859078590786,0.5463245149161751,0.10299841022034782,0.4969524110507316,0.5431096681096681,0.6166487392293843,0.538655994008378,0.10563011154298141,0.5022977941176471,0.5441176470588236,0.6176470588235294,0.5444240196078431,0.10550281027265812,0.005319334419372574,0.08854300898683355,0.23820985649903798,0.09460301735575335,0.22020464498121717,0.4779411764705882,0.5147058823529411,0.6323529411764706,0.5672794117647058,0.14381690058503893,0.3676470588235294,0.542483660130719,0.5882352941176471,0.5215686274509803,0.17453822468407662,0.475,0.5444444444444445,0.6215277777777778,0.5411169970380497,0.11543139249122199,0.5263157894736842,0.5539772727272727,0.61875,0.5597375422060776,0.12445087252223778,0.5022977941176471,0.5441176470588236,0.6176470588235294,0.544424019607843,0.10550281027265815
d_mobilenet_resnet50_umap_150_rbf_svm,10,0.6619747899159664,0.6911764705882353,0.7058823529411765,0.6815126050420168,0.05782668765904169,0.6707317073170731,0.7042925278219396,0.7181372549019608,0.6869645065682269,0.07997109054709028,0.6707317073170731,0.7042925278219396,0.7181372549019608,0.6869645065682269,0.07997109054709028,0.6456356736242884,0.6866071428571429,0.7018255578093306,0.6698668913531016,0.05830847748310888,0.6611300579516899,0.6905257936507937,0.7058823529411765,0.6784156989606642,0.060744878994144366,0.6610498366013072,0.6911764705882353,0.7058823529411765,0.6820874183006536,0.056354230292983774,0.3225553485411621,0.3826590482378134,0.4139243372941117,0.3691286402214374,0.11176768485081376,0.6305147058823529,0.6764705882352942,0.7058823529411765,0.6658088235294117,0.0942345385741582,0.6764705882352942,0.7140522875816994,0.7540849673202614,0.6983660130718954,0.12702711484703097,0.6666666666666666,0.6862745098039216,0.7181372549019608,0.6869451548735437,0.07864171179501019,0.6704545454545454,0.6842105263157895,0.7012867647058824,0.6873729895536329,0.05334756634549784,0.75,0.7837370242214532,0.8119893790849673,0.7917375528642829,0.056389294505291336
d_mobilenet_resnet50_umap_150_linear_svm,10,0.7483193277310924,0.7647058823529411,0.7941176470588235,0.7722689075630251,0.05104038087205436,0.7587440381558028,0.7836257309941521,0.8,0.7852308464692366,0.04477428564040131,0.7587440381558028,0.7836257309941521,0.8,0.7852308464692366,0.04477428564040131,0.7287878787878788,0.7573529411764706,0.7878787878787878,0.7568787016272784,0.06062991339870966,0.746861933704039,0.764297385620915,0.793939393939394,0.7710547740482575,0.05200177827808918,0.7464767156862746,0.7647058823529411,0.7941176470588235,0.7715277777777778,0.051658391856645,0.4959917346574738,0.5312628773445327,0.5892556509887896,0.5459150981699064,0.10106997204598274,0.6920955882352942,0.7352941176470589,0.7647058823529411,0.7316176470588236,0.0825729437643285,0.7777777777777778,0.8235294117647058,0.8235294117647058,0.811437908496732,0.03748448162633352,0.7647058823529411,0.7857142857142857,0.809375,0.7865126050420168,0.04328825000217712,0.7368421052631579,0.7573529411764706,0.7777777777777778,0.7623030615755073,0.06212283735965235,0.8065888119953863,0.816687091503268,0.8477508650519031,0.8315984236831987,0.041387656651096706
d_mobilenet_resnet50_umap_150_mlp,10,0.5756302521008403,0.6029411764705883,0.6974789915966386,0.6285714285714286,0.0929490949125949,0.333695652173913,0.5469348659003832,0.7075892857142857,0.4897104721448799,0.2773821434149195,0.333695652173913,0.5469348659003832,0.7075892857142857,0.4897104721448799,0.2773821434149195,0.6422764227642277,0.6941666666666667,0.7304093567251462,0.6738061096299222,0.07493536699314081,0.5177381202691337,0.5798762077294686,0.6907216960670908,0.5817582908874009,0.1446813668954496,0.5792994281045751,0.6029411764705883,0.6968443627450981,0.6280228758169935,0.09267514622100696,0.17372774732225776,0.30264487595307443,0.4103378970614342,0.29337396180392095,0.172085793222323,0.7169117647058824,0.7941176470588235,0.9852941176470588,0.7985294117647058,0.19461617752687232,0.20588235294117646,0.5,0.7361111111111112,0.45751633986928103,0.31686429100049274,0.5433467741935484,0.5669642857142857,0.6916666666666667,0.6155800516687613,0.1054121940096231,0.6363636363636364,0.7777777777777778,0.8333333333333334,0.778460249951478,0.1477765052081538,0.6384083044982699,0.7204921184159938,0.7510903258362168,0.7100273933102652,0.10772259957322469
d_mobilenet_resnet50_umap_150_logistic,10,0.7352941176470589,0.7647058823529411,0.7884453781512605,0.7605882352941176,0.06669543667518511,0.7329545454545454,0.760731319554849,0.8081081081081082,0.7682347549994608,0.06979443577825656,0.7329545454545454,0.760731319554849,0.8081081081081082,0.7682347549994608,0.06979443577825656,0.7155913978494624,0.753781512605042,0.7768817204301075,0.7505811058538763,0.0664532816357265,0.7336790498080821,0.764297385620915,0.786043301365882,0.7594079304266685,0.06652214514638478,0.7333026960784313,0.7647058823529411,0.7857434640522876,0.7595588235294117,0.0661637073367561,0.4686412783920529,0.5312628773445327,0.5783892307350649,0.5227408128678792,0.13324362792551875,0.6571691176470589,0.7573529411764706,0.8005514705882353,0.7367647058823529,0.07385955296380989,0.7205882352941176,0.7712418300653594,0.8700980392156863,0.7823529411764706,0.09247333085756727,0.7333333333333333,0.7507739938080495,0.8346153846153846,0.7689368500436612,0.08055523120183455,0.7296650717703349,0.7573529411764706,0.7973684210526316,0.7575002345435782,0.06214188358997802,0.7874855824682814,0.8408304498269896,0.8926134179161861,0.8417519703960015,0.05494547375261151
d_mobilenet_resnet50_umap_150_random_forest,10,0.6911764705882353,0.7794117647058822,0.8161764705882353,0.7696638655462185,0.09579049716619482,0.6922413793103448,0.753763440860215,0.7964285714285715,0.7553573031577832,0.10751098492719069,0.6922413793103448,0.753763440860215,0.7964285714285715,0.7553573031577832,0.10751098492719069,0.7280219780219781,0.7886762360446571,0.8081081081081082,0.7758043402780245,0.10104389853684079,0.6895035998484275,0.7769528441854417,0.8118777056277056,0.7655808217179036,0.0983703651786192,0.6916360294117647,0.7794117647058822,0.8151041666666666,0.7703839869281046,0.09541451481666037,0.39425456325265296,0.5669802151953559,0.641099375004103,0.5562046923528596,0.1889917108985983,0.7536764705882353,0.8823529411764706,0.9237132352941176,0.8257352941176471,0.14227513673468026,0.6470588235294118,0.6666666666666666,0.8120915032679739,0.715032679738562,0.1599846680300336,0.6844405594405594,0.7142857142857143,0.7941576086956521,0.745852941815218,0.11616897524613044,0.7833333333333333,0.8166666666666667,0.903846153846154,0.826703231409114,0.10967204020598038,0.8719723183391003,0.8867442810457516,0.9346885813148788,0.8854935601691658,0.06976237939138061
d_mobilenet_resnet50_umap_150_adaboost,10,0.6859243697478992,0.7941176470588235,0.8397058823529412,0.7631932773109243,0.08566648856823375,0.6842105263157894,0.8054054054054054,0.8390663390663391,0.7583850383639623,0.10499065347091299,0.6842105263157894,0.8054054054054054,0.8390663390663391,0.7583850383639623,0.10499065347091299,0.6913006756756757,0.7810361681329423,0.8260019550342131,0.7645530170933397,0.07407653867552133,0.6851856203007519,0.7932207867691738,0.8386766531927823,0.7614690277286511,0.0874641545892672,0.6885212418300654,0.7928921568627452,0.8377757352941176,0.7628472222222222,0.08493580703403229,0.3795210242120751,0.5878255612985817,0.6788038654596489,0.5291760876128492,0.16765851853069716,0.7536764705882353,0.7647058823529411,0.8005514705882353,0.7783088235294117,0.06862854515934455,0.6527777777777778,0.8235294117647058,0.8308823529411765,0.7473856209150326,0.13889679160737065,0.6708333333333334,0.80625,0.828125,0.7564154704944179,0.09832607782434562,0.719047619047619,0.7836257309941521,0.8289473684210527,0.776311612364244,0.07279808521917384,0.780892565359477,0.8676470588235294,0.9084201388888888,0.8484086649365628,0.07278171871837523
d_mobilenet_resnet50_umap_150_gaussian_nb,10,0.7058823529411765,0.7243697478991598,0.7867647058823529,0.7457983193277311,0.060936120441868274,0.717948717948718,0.7573529411764706,0.8004158004158004,0.763080388080388,0.054894736795152,0.717948717948718,0.7573529411764706,0.8004158004158004,0.763080388080388,0.054894736795152,0.6603415559772297,0.7077798861480076,0.7718216318785578,0.7231288733513428,0.07569496811755187,0.6987920168067226,0.7226682236169903,0.7855531052874506,0.7431046307158653,0.06270071663449912,0.6999080882352942,0.7230392156862746,0.786764705882353,0.7436070261437908,0.06224264302250046,0.4117647058823529,0.45176623115229286,0.5805636696768681,0.4929126603887518,0.12266016585294656,0.6029411764705883,0.7058823529411765,0.75,0.6878676470588235,0.09651775932067096,0.7679738562091503,0.8006535947712419,0.8333333333333334,0.7993464052287582,0.0644674052909534,0.707983193277311,0.7573529411764706,0.8140756302521008,0.7666117216117215,0.0647441148831954,0.6878342245989304,0.7100840336134454,0.7610294117647058,0.7321542492595123,0.062028131309980805,0.773356401384083,0.7966166858900423,0.8039936562860439,0.7959745049980776,0.05650953347834987
d_mobilenet_resnet50_umap_200_decision_tree,10,0.46428571428571425,0.5441176470588236,0.5808823529411765,0.5295798319327731,0.14681174388284962,0.41483516483516475,0.46995073891625616,0.5206896551724138,0.5005806119168188,0.1512146735104896,0.41483516483516475,0.46995073891625616,0.5206896551724138,0.5005806119168188,0.1512146735104896,0.4678571428571428,0.575,0.6153846153846154,0.5422419333036392,0.1719946686960543,0.46160714285714277,0.5316786661614248,0.5685179045092839,0.5214112726102291,0.14859870649240328,0.4656862745098039,0.5441176470588236,0.5772569444444444,0.5295343137254902,0.14777959210319927,-0.06888699106492424,0.09298047616276289,0.16216450059102339,0.06098256240940465,0.2986905704813307,0.4457720588235294,0.6764705882352942,0.7058823529411765,0.5904411764705882,0.20706940703789764,0.3619281045751634,0.42810457516339867,0.4640522875816993,0.4686274509803921,0.17100106697659662,0.4528985507246377,0.5217391304347826,0.5649350649350648,0.509892364182982,0.15583022777779504,0.4779411764705882,0.5643939393939394,0.6092657342657343,0.5531319171025053,0.15069978724401958,0.46568627450980393,0.5441176470588235,0.5772569444444444,0.5295343137254902,0.14777959210319927
d_mobilenet_resnet50_umap_200_rbf_svm,10,0.6764705882352942,0.6957983193277311,0.7550420168067227,0.72218487394958,0.062287245082503266,0.6913006756756757,0.717948717948718,0.7913533834586466,0.7379017305099648,0.06869100421568286,0.6913006756756757,0.717948717948718,0.7913533834586466,0.7379017305099648,0.06869100421568286,0.6505376344086021,0.6846846846846847,0.7202380952380952,0.6996459434167999,0.06664661218656404,0.6744966164321003,0.6916546950502808,0.7476438492063492,0.7187738369633825,0.0624836622266564,0.6766237745098039,0.6944444444444444,0.7512254901960784,0.720608660130719,0.06200615075523946,0.358568582800318,0.3940261184194169,0.5360314053425536,0.45080769679103866,0.12737765903662968,0.5882352941176471,0.6378676470588236,0.75,0.6650735294117647,0.09303157704339882,0.6911764705882353,0.7777777777777778,0.8676470588235294,0.7761437908496732,0.11482173915529975,0.6862348178137652,0.7142857142857143,0.8351648351648351,0.7504279672855525,0.09520339318431832,0.6666666666666666,0.7071078431372549,0.7285714285714285,0.7103939997051452,0.05663344723957099,0.754325259515571,0.7920451268742791,0.8109861591695502,0.7911139946174548,0.06301376391562895
d_mobilenet_resnet50_umap_200_linear_svm,10,0.7371848739495799,0.7647058823529411,0.8161764705882353,0.775126050420168,0.046229860242384735,0.7548076923076923,0.7836257309941521,0.809375,0.7842902505869399,0.04849672661667637,0.7548076923076923,0.7836257309941521,0.809375,0.7842902505869399,0.04849672661667637,0.7357142857142857,0.7533783783783784,0.796969696969697,0.7619213117600214,0.05402909097555317,0.7361622248719023,0.7626461988304093,0.814274322169059,0.7731057811734807,0.04713203108189135,0.7365196078431373,0.7625612745098039,0.8164317810457515,0.7739583333333333,0.046715813001832474,0.4810930901527689,0.530667699594253,0.6360017368984485,0.5548649570151151,0.09294372248627135,0.6920955882352942,0.7352941176470589,0.8125,0.7430147058823529,0.09130436554950024,0.7679738562091503,0.8284313725490196,0.8333333333333334,0.8049019607843138,0.0852886221542567,0.7658371040723981,0.7857142857142857,0.7973684210526316,0.790680471918862,0.06453647290059748,0.7401315789473684,0.7559523809523809,0.8140756302521008,0.7712866390575368,0.058199359744433556,0.7995001922337562,0.8353577950788158,0.8719723183391003,0.8385969338715877,0.04535109728750647
d_mobilenet_resnet50_umap_200_mlp,10,0.5,0.5,0.5220588235294118,0.5052941176470588,0.06886889443594056,0.4561781609195402,0.6568627450980392,0.6666666666666666,0.5407470396227736,0.2038109915178488,0.4561781609195402,0.6568627450980392,0.6666666666666666,0.5407470396227736,0.2038109915178488,0.0,0.1111111111111111,0.5480769230769231,0.26060526774812487,0.2952749025056738,0.3333333333333333,0.3860096670247045,0.4001709401709402,0.40067615368544923,0.10512583432551242,0.5,0.5052083333333333,0.5290032679738562,0.5056168300653595,0.0726843159701625,0.0,0.01111385561185965,0.17158873895988425,0.03220588693122334,0.19256756022174015,0.0,0.0588235294117647,0.6626838235294118,0.3099264705882353,0.3892047662936935,0.4027777777777778,0.8888888888888888,1.0,0.7013071895424836,0.3696301715306695,0.45652173913043476,0.4848484848484848,0.8157894736842105,0.575638701496825,0.3493374666359385,0.5,0.5075757575757576,0.5414438502673796,0.5607820855614973,0.17355067117843054,0.5960477941176471,0.7521686370626682,0.773356401384083,0.6683186755094195,0.15853830839286245
d_mobilenet_resnet50_umap_200_logistic,10,0.7371848739495799,0.753781512605042,0.8161764705882353,0.7691596638655462,0.06493894993795693,0.7329545454545454,0.7748592870544091,0.8203497615262321,0.7804290525739592,0.05690087752269981,0.7329545454545454,0.7748592870544091,0.8203497615262321,0.7804290525739592,0.05690087752269981,0.7179723502304147,0.7585253456221198,0.8038194444444444,0.752682912801754,0.08522667982634448,0.7350665734601816,0.7516714915908465,0.8153130448997385,0.7665559826878565,0.06777451174903958,0.7361111111111112,0.7555147058823529,0.815716911764706,0.7681985294117648,0.06692814815190157,0.47607789794572464,0.5258681750705986,0.6337785761667992,0.5429985191608776,0.13005252801786532,0.661764705882353,0.7647058823529411,0.8207720588235294,0.7363970588235295,0.1257194071299423,0.7238562091503269,0.8284313725490196,0.8700980392156863,0.8,0.08180530529046601,0.7222222222222222,0.7991071428571428,0.8308823529411765,0.7805683940242762,0.07316120640714527,0.7232142857142857,0.75,0.8308823529411765,0.7692660067979762,0.07801605324779426,0.8047866205305652,0.8737024221453287,0.8976625576701269,0.8548815359477124,0.06453575342054668
