experiment,approach,classifier,fold,train_size,test_size,prepared_features,shared_preprocessing_size,accuracy,f1,f1_clear,f1_obstructed,macro_f1,balanced_accuracy,mcc,tn_obstructed,fp_obstructed_as_clear,fn_clear_as_obstructed,tp_clear,obstructed_recall,clear_recall,obstructed_precision,clear_precision,roc_auc,reduction_seconds,training_seconds,prediction_seconds
b_inceptionresnetv2_pca_50_gaussian_nb,B,gaussian_nb,6,308,34,50,8,0.5588235294117647,0.6938775510204082,0.6938775510204082,0.21052631578947367,0.4522019334049409,0.5588235294117647,0.25,2,15,0,17,0.11764705882352941,1.0,1.0,0.53125,0.8512110726643598,1.1039539600024,0.000520167057402432,0.0002799269277602434
b_inceptionresnetv2_pca_50_decision_tree,B,decision_tree,7,308,34,50,8,0.6176470588235294,0.6285714285714286,0.6285714285714286,0.6060606060606061,0.6173160173160173,0.6176470588235294,0.23570226039551584,10,7,6,11,0.5882352941176471,0.6470588235294118,0.625,0.6111111111111112,0.6176470588235294,0.8660277219023556,0.011901358026079834,0.00021654495503753424
b_inceptionresnetv2_pca_50_rbf_svm,B,rbf_svm,7,308,34,50,8,0.7941176470588235,0.8205128205128205,0.8205128205128205,0.7586206896551724,0.7895667550839964,0.7941176470588236,0.6154574548966637,11,6,1,16,0.6470588235294118,0.9411764705882353,0.9166666666666666,0.7272727272727273,0.889273356401384,0.8660277219023556,0.0034757819958031178,0.001057787099853158
b_inceptionresnetv2_pca_50_linear_svm,B,linear_svm,7,308,34,50,8,0.7941176470588235,0.8108108108108109,0.8108108108108109,0.7741935483870968,0.7925021795989537,0.7941176470588236,0.5976143046671968,12,5,2,15,0.7058823529411765,0.8823529411764706,0.8571428571428571,0.75,0.8512110726643598,0.8660277219023556,0.028824630076996982,0.00040327291935682297
b_inceptionresnetv2_pca_50_mlp,B,mlp,7,308,34,50,8,0.7647058823529411,0.7894736842105263,0.7894736842105263,0.7333333333333333,0.7614035087719297,0.7647058823529411,0.5447047794019222,11,6,2,15,0.6470588235294118,0.8823529411764706,0.8461538461538461,0.7142857142857143,0.8131487889273357,0.8660277219023556,0.06068617897108197,0.00024184398353099823
b_inceptionresnetv2_pca_50_logistic,B,logistic,7,308,34,50,8,0.7647058823529411,0.7894736842105263,0.7894736842105263,0.7333333333333333,0.7614035087719297,0.7647058823529411,0.5447047794019222,11,6,2,15,0.6470588235294118,0.8823529411764706,0.8461538461538461,0.7142857142857143,0.8235294117647058,0.8660277219023556,0.012815319932997227,0.00022943993099033833
b_inceptionresnetv2_pca_50_random_forest,B,random_forest,7,308,34,50,8,0.8235294117647058,0.8421052631578947,0.8421052631578947,0.8,0.8210526315789474,0.8235294117647058,0.6657502859356826,12,5,1,16,0.7058823529411765,0.9411764705882353,0.9230769230769231,0.7619047619047619,0.8321799307958478,0.8660277219023556,0.12102347996551543,0.0089259659871459
b_inceptionresnetv2_pca_50_adaboost,B,adaboost,7,308,34,50,8,0.7647058823529411,0.7777777777777778,0.7777777777777778,0.75,0.7638888888888888,0.7647058823529411,0.533113989983183,12,5,3,14,0.7058823529411765,0.8235294117647058,0.8,0.7368421052631579,0.8062283737024222,0.8660277219023556,0.08039961790200323,0.0070619030157104135
b_inceptionresnetv2_pca_50_gaussian_nb,B,gaussian_nb,7,308,34,50,8,0.5882352941176471,0.7083333333333334,0.7083333333333334,0.3,0.5041666666666667,0.5882352941176471,0.3110855084191276,3,14,0,17,0.17647058823529413,1.0,1.0,0.5483870967741935,0.8373702422145328,0.8660277219023556,0.0005363080417737365,0.00028655899222940207
b_inceptionresnetv2_pca_50_decision_tree,B,decision_tree,8,308,34,50,8,0.8529411764705882,0.8484848484848485,0.8484848484848485,0.8571428571428571,0.8528138528138528,0.8529411764705882,0.7071067811865476,15,2,3,14,0.8823529411764706,0.8235294117647058,0.8333333333333334,0.875,0.8529411764705882,0.9875955379102379,0.0054463070118799806,0.00021073396783322096
b_inceptionresnetv2_pca_50_rbf_svm,B,rbf_svm,8,308,34,50,8,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.875,0.8819444444444444,0.8823529411764706,0.77005354108682,14,3,1,16,0.8235294117647058,0.9411764705882353,0.9333333333333333,0.8421052631578947,0.9377162629757785,0.9875955379102379,0.003456434002146125,0.001028220052830875
b_inceptionresnetv2_pca_50_linear_svm,B,linear_svm,8,308,34,50,8,0.9117647058823529,0.918918918918919,0.918918918918919,0.9032258064516129,0.9110723626852659,0.9117647058823529,0.8366600265340755,14,3,0,17,0.8235294117647058,1.0,1.0,0.85,0.986159169550173,0.9875955379102379,0.06604763306677341,0.00030849105678498745
b_inceptionresnetv2_pca_50_mlp,B,mlp,8,308,34,50,8,0.9117647058823529,0.9090909090909091,0.9090909090909091,0.9142857142857143,0.9116883116883117,0.9117647058823529,0.8249579113843054,16,1,2,15,0.9411764705882353,0.8823529411764706,0.8888888888888888,0.9375,0.9619377162629759,0.9875955379102379,0.053607002017088234,0.00022420997265726328
b_inceptionresnetv2_pca_50_logistic,B,logistic,8,308,34,50,8,0.9117647058823529,0.918918918918919,0.918918918918919,0.9032258064516129,0.9110723626852659,0.9117647058823529,0.8366600265340755,14,3,0,17,0.8235294117647058,1.0,1.0,0.85,0.9792387543252594,0.9875955379102379,0.012259173090569675,0.00022922898642718792
b_inceptionresnetv2_pca_50_random_forest,B,random_forest,8,308,34,50,8,0.8823529411764706,0.875,0.875,0.8888888888888888,0.8819444444444444,0.8823529411764706,0.77005354108682,16,1,3,14,0.9411764705882353,0.8235294117647058,0.8421052631578947,0.9333333333333333,0.9688581314878892,0.9875955379102379,0.1203784600365907,0.008917379076592624
b_inceptionresnetv2_pca_50_adaboost,B,adaboost,8,308,34,50,8,0.8529411764705882,0.8484848484848485,0.8484848484848485,0.8571428571428571,0.8528138528138528,0.8529411764705882,0.7071067811865476,15,2,3,14,0.8823529411764706,0.8235294117647058,0.8333333333333334,0.875,0.9411764705882353,0.9875955379102379,0.08089466509409249,0.007040051044896245
b_inceptionresnetv2_pca_50_gaussian_nb,B,gaussian_nb,8,308,34,50,8,0.5588235294117647,0.6938775510204082,0.6938775510204082,0.21052631578947367,0.4522019334049409,0.5588235294117647,0.25,2,15,0,17,0.11764705882352941,1.0,1.0,0.53125,0.9238754325259515,0.9875955379102379,0.0005450450116768479,0.0002788540441542864
b_inceptionresnetv2_pca_50_decision_tree,B,decision_tree,9,308,34,50,8,0.7941176470588235,0.7878787878787878,0.7878787878787878,0.8,0.793939393939394,0.7941176470588235,0.5892556509887896,14,3,4,13,0.8235294117647058,0.7647058823529411,0.7777777777777778,0.8125,0.7941176470588235,1.000380768906325,0.006501188967376947,0.00021791807375848293
b_inceptionresnetv2_pca_50_rbf_svm,B,rbf_svm,9,308,34,50,8,0.9117647058823529,0.918918918918919,0.918918918918919,0.9032258064516129,0.9110723626852659,0.9117647058823529,0.8366600265340755,14,3,0,17,0.8235294117647058,1.0,1.0,0.85,0.9930795847750865,1.000380768906325,0.003568527987226844,0.0010460740886628628
b_inceptionresnetv2_pca_50_linear_svm,B,linear_svm,9,308,34,50,8,0.9705882352941176,0.9696969696969697,0.9696969696969697,0.9714285714285714,0.9705627705627706,0.9705882352941176,0.9428090415820634,17,0,1,16,1.0,0.9411764705882353,0.9444444444444444,1.0,0.9930795847750865,1.000380768906325,0.03683838609140366,0.0004138029180467129
b_inceptionresnetv2_pca_50_mlp,B,mlp,9,308,34,50,8,0.9705882352941176,0.9696969696969697,0.9696969696969697,0.9714285714285714,0.9705627705627706,0.9705882352941176,0.9428090415820634,17,0,1,16,1.0,0.9411764705882353,0.9444444444444444,1.0,0.9965397923875432,1.000380768906325,0.05542915198020637,0.0002314340090379119
b_inceptionresnetv2_pca_50_logistic,B,logistic,9,308,34,50,8,0.9705882352941176,0.9696969696969697,0.9696969696969697,0.9714285714285714,0.9705627705627706,0.9705882352941176,0.9428090415820634,17,0,1,16,1.0,0.9411764705882353,0.9444444444444444,1.0,0.9965397923875432,1.000380768906325,0.011131512001156807,0.00023371796123683453
b_inceptionresnetv2_pca_50_random_forest,B,random_forest,9,308,34,50,8,0.9411764705882353,0.9444444444444444,0.9444444444444444,0.9375,0.9409722222222222,0.9411764705882353,0.8885233166386385,15,2,0,17,0.8823529411764706,1.0,1.0,0.8947368421052632,0.9913494809688581,1.000380768906325,0.12006608000956476,0.008932458003982902
b_inceptionresnetv2_pca_50_adaboost,B,adaboost,9,308,34,50,8,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8823529411764706,16,1,1,16,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9792387543252595,1.000380768906325,0.08051341201644391,0.007015745039097965
b_inceptionresnetv2_pca_50_gaussian_nb,B,gaussian_nb,9,308,34,50,8,0.6764705882352942,0.7555555555555555,0.7555555555555555,0.5217391304347826,0.6386473429951691,0.6764705882352942,0.4629100498862757,6,11,0,17,0.35294117647058826,1.0,1.0,0.6071428571428571,0.986159169550173,1.000380768906325,0.0005384419346228242,0.0002735339803621173
b_inceptionresnetv2_pca_50_decision_tree,B,decision_tree,10,308,34,50,8,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5294117647058824,13,4,4,13,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.9691323060542345,0.005735771032050252,0.00020768807735294104
b_inceptionresnetv2_pca_50_rbf_svm,B,rbf_svm,10,308,34,50,8,0.9117647058823529,0.918918918918919,0.918918918918919,0.9032258064516129,0.9110723626852659,0.9117647058823529,0.8366600265340755,14,3,0,17,0.8235294117647058,1.0,1.0,0.85,0.9688581314878892,0.9691323060542345,0.0035951290046796203,0.0010724359890446067
b_inceptionresnetv2_pca_50_linear_svm,B,linear_svm,10,308,34,50,8,0.8235294117647058,0.8333333333333334,0.8333333333333334,0.8125,0.8229166666666667,0.8235294117647058,0.6515837655350015,13,4,2,15,0.7647058823529411,0.8823529411764706,0.8666666666666667,0.7894736842105263,0.930795847750865,0.9691323060542345,0.03602780099026859,0.0006055510602891445
b_inceptionresnetv2_pca_50_mlp,B,mlp,10,308,34,50,8,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.6470588235294118,14,3,3,14,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.9238754325259515,0.9691323060542345,0.0539631909923628,0.00022419902961701155
b_inceptionresnetv2_pca_50_logistic,B,logistic,10,308,34,50,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,15,2,2,15,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9377162629757785,0.9691323060542345,0.008349811076186597,0.00019275897648185492
b_inceptionresnetv2_pca_50_random_forest,B,random_forest,10,308,34,50,8,0.9411764705882353,0.9444444444444444,0.9444444444444444,0.9375,0.9409722222222222,0.9411764705882353,0.8885233166386385,15,2,0,17,0.8823529411764706,1.0,1.0,0.8947368421052632,0.9480968858131488,0.9691323060542345,0.10813793900888413,0.00891409208998084
b_inceptionresnetv2_pca_50_adaboost,B,adaboost,10,308,34,50,8,0.8529411764705882,0.8571428571428571,0.8571428571428571,0.8484848484848485,0.8528138528138528,0.8529411764705882,0.7071067811865476,14,3,2,15,0.8235294117647058,0.8823529411764706,0.875,0.8333333333333334,0.930795847750865,0.9691323060542345,0.08059130993206054,0.00701605505309999
b_inceptionresnetv2_pca_50_gaussian_nb,B,gaussian_nb,10,308,34,50,8,0.6176470588235294,0.723404255319149,0.723404255319149,0.38095238095238093,0.5521783181357649,0.6176470588235294,0.3651483716701107,4,13,0,17,0.23529411764705882,1.0,1.0,0.5666666666666667,0.9342560553633217,0.9691323060542345,0.0005294340662658215,0.0002744160592556
b_inceptionresnetv2_pca_75_decision_tree,B,decision_tree,1,307,35,75,8,0.7714285714285715,0.7647058823529411,0.7647058823529411,0.7777777777777778,0.7712418300653594,0.772875816993464,0.547543926607891,14,3,5,13,0.8235294117647058,0.7222222222222222,0.7368421052631579,0.8125,0.7728758169934641,1.1241781009593979,0.007909296895377338,0.00020238803699612617
b_inceptionresnetv2_pca_75_rbf_svm,B,rbf_svm,1,307,35,75,8,0.9142857142857143,0.918918918918919,0.918918918918919,0.9090909090909091,0.914004914004914,0.9133986928104575,0.8295126552802181,15,2,1,17,0.8823529411764706,0.9444444444444444,0.9375,0.8947368421052632,0.9346405228758169,1.1241781009593979,0.004194909008219838,0.0013875489821657538
b_inceptionresnetv2_pca_75_linear_svm,B,linear_svm,1,307,35,75,8,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9150326797385621,0.8300653594771242,16,1,2,16,0.9411764705882353,0.8888888888888888,0.8888888888888888,0.9411764705882353,0.9313725490196078,1.1241781009593979,0.016543352976441383,0.00045454094652086496
b_inceptionresnetv2_pca_75_mlp,B,mlp,1,307,35,75,8,0.8571428571428571,0.8717948717948718,0.8717948717948718,0.8387096774193549,0.8552522746071134,0.8545751633986928,0.7234780434144717,13,4,1,17,0.7647058823529411,0.9444444444444444,0.9285714285714286,0.8095238095238095,0.9477124183006536,1.1241781009593979,0.03941619407851249,0.00023522099945694208
b_inceptionresnetv2_pca_75_logistic,B,logistic,1,307,35,75,8,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9150326797385621,0.8300653594771242,16,1,2,16,0.9411764705882353,0.8888888888888888,0.8888888888888888,0.9411764705882353,0.9281045751633986,1.1241781009593979,0.03586037002969533,0.00023955001961439848
b_inceptionresnetv2_pca_75_random_forest,B,random_forest,1,307,35,75,8,0.8571428571428571,0.8717948717948718,0.8717948717948718,0.8387096774193549,0.8552522746071134,0.8545751633986928,0.7234780434144717,13,4,1,17,0.7647058823529411,0.9444444444444444,0.9285714285714286,0.8095238095238095,0.9133986928104575,1.1241781009593979,0.12652981095016003,0.008773752953857183
b_inceptionresnetv2_pca_75_adaboost,B,adaboost,1,307,35,75,8,0.8285714285714286,0.8235294117647058,0.8235294117647058,0.8333333333333334,0.8284313725490196,0.8300653594771241,0.6622986417652335,15,2,4,14,0.8823529411764706,0.7777777777777778,0.7894736842105263,0.875,0.8496732026143791,1.1241781009593979,0.1005344659788534,0.007150302990339696
b_inceptionresnetv2_pca_75_gaussian_nb,B,gaussian_nb,1,307,35,75,8,0.6,0.72,0.72,0.3,0.51,0.5882352941176471,0.31506301890630223,3,14,0,18,0.17647058823529413,1.0,1.0,0.5625,0.9117647058823529,1.1241781009593979,0.0005511259660124779,0.0002751370193436742
b_inceptionresnetv2_pca_75_decision_tree,B,decision_tree,2,307,35,75,8,0.8285714285714286,0.85,0.85,0.8,0.825,0.8251633986928104,0.6726812872860521,12,5,1,17,0.7058823529411765,0.9444444444444444,0.9230769230769231,0.7727272727272727,0.8251633986928104,1.2925979180727154,0.00780806306283921,0.0001841830089688301
b_inceptionresnetv2_pca_75_rbf_svm,B,rbf_svm,2,307,35,75,8,0.9428571428571428,0.9473684210526315,0.9473684210526315,0.9375,0.9424342105263157,0.9411764705882353,0.8911327886790068,15,2,0,18,0.8823529411764706,1.0,1.0,0.9,0.9509803921568627,1.2925979180727154,0.0051398699870333076,0.0013304599560797215
b_inceptionresnetv2_pca_75_linear_svm,B,linear_svm,2,307,35,75,8,0.8571428571428571,0.8648648648648649,0.8648648648648649,0.8484848484848485,0.8566748566748568,0.8562091503267973,0.7147579401228756,14,3,2,16,0.8235294117647058,0.8888888888888888,0.875,0.8421052631578947,0.8954248366013071,1.2925979180727154,0.011512170895002782,0.00046180502977222204
b_inceptionresnetv2_pca_75_mlp,B,mlp,2,307,35,75,8,0.8,0.8108108108108109,0.8108108108108109,0.7878787878787878,0.7993447993447993,0.7990196078431373,0.6000032249655333,13,4,3,15,0.7647058823529411,0.8333333333333334,0.8125,0.7894736842105263,0.8627450980392157,1.2925979180727154,0.045135724009014666,0.00023672403767704964
b_inceptionresnetv2_pca_75_logistic,B,logistic,2,307,35,75,8,0.8571428571428571,0.8648648648648649,0.8648648648648649,0.8484848484848485,0.8566748566748568,0.8562091503267973,0.7147579401228756,14,3,2,16,0.8235294117647058,0.8888888888888888,0.875,0.8421052631578947,0.8986928104575163,1.2925979180727154,0.024663091986440122,0.00023390795104205608
b_inceptionresnetv2_pca_75_random_forest,B,random_forest,2,307,35,75,8,0.8571428571428571,0.8780487804878049,0.8780487804878049,0.8275862068965517,0.8528174936921783,0.8529411764705883,0.7432561251138006,12,5,0,18,0.7058823529411765,1.0,1.0,0.782608695652174,0.926470588235294,1.2925979180727154,0.12746444903314114,0.008879726054146886
b_inceptionresnetv2_pca_75_adaboost,B,adaboost,2,307,35,75,8,0.8285714285714286,0.85,0.85,0.8,0.825,0.8251633986928104,0.6726812872860521,12,5,1,17,0.7058823529411765,0.9444444444444444,0.9230769230769231,0.7727272727272727,0.9117647058823529,1.2925979180727154,0.100935511989519,0.007037375005893409
b_inceptionresnetv2_pca_75_gaussian_nb,B,gaussian_nb,2,307,35,75,8,0.5428571428571428,0.6923076923076923,0.6923076923076923,0.1111111111111111,0.4017094017094017,0.5294117647058824,0.17647058823529413,1,16,0,18,0.058823529411764705,1.0,1.0,0.5294117647058824,0.8660130718954249,1.2925979180727154,0.0005592011148110032,0.00027778197545558214
b_inceptionresnetv2_pca_75_decision_tree,B,decision_tree,3,308,34,75,8,0.7058823529411765,0.75,0.75,0.6428571428571429,0.6964285714285714,0.6979166666666667,0.4134344328947824,9,7,3,15,0.5625,0.8333333333333334,0.75,0.6818181818181818,0.6979166666666667,1.3704037750139832,0.009104746975935996,0.00023539108224213123
b_inceptionresnetv2_pca_75_rbf_svm,B,rbf_svm,3,308,34,75,8,0.8823529411764706,0.9,0.9,0.8571428571428571,0.8785714285714286,0.875,0.7833494518006403,12,4,0,18,0.75,1.0,1.0,0.8181818181818182,0.9652777777777778,1.3704037750139832,0.004157196031883359,0.0013384449994191527
b_inceptionresnetv2_pca_75_linear_svm,B,linear_svm,3,308,34,75,8,0.8235294117647058,0.8421052631578947,0.8421052631578947,0.8,0.8210526315789474,0.8194444444444444,0.6479515952918626,12,4,2,16,0.75,0.8888888888888888,0.8571428571428571,0.8,0.8958333333333333,1.3704037750139832,0.04732695093844086,0.0003531270194798708
b_inceptionresnetv2_pca_75_mlp,B,mlp,3,308,34,75,8,0.7058823529411765,0.7727272727272727,0.7727272727272727,0.5833333333333334,0.678030303030303,0.6909722222222222,0.4494328096916717,7,9,1,17,0.4375,0.9444444444444444,0.875,0.6538461538461539,0.875,1.3704037750139832,0.0367994470288977,0.00023268593940883875
b_inceptionresnetv2_pca_75_logistic,B,logistic,3,308,34,75,8,0.9117647058823529,0.9230769230769231,0.9230769230769231,0.896551724137931,0.9098143236074271,0.90625,0.8345229603962802,13,3,0,18,0.8125,1.0,1.0,0.8571428571428571,0.8993055555555556,1.3704037750139832,0.04525103303603828,0.0002395090414211154
b_inceptionresnetv2_pca_75_random_forest,B,random_forest,3,308,34,75,8,0.7647058823529411,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.7424242424242424,0.75,0.588348405414552,8,8,0,18,0.5,1.0,1.0,0.6923076923076923,0.921875,1.3704037750139832,0.1274959450820461,0.008862863993272185
b_inceptionresnetv2_pca_75_adaboost,B,adaboost,3,308,34,75,8,0.7941176470588235,0.8292682926829268,0.8292682926829268,0.7407407407407407,0.7850045167118338,0.7847222222222222,0.6075574401149957,10,6,1,17,0.625,0.9444444444444444,0.9090909090909091,0.7391304347826086,0.8993055555555556,1.3704037750139832,0.10091868706513196,0.006987139000557363
